3.0000000000000001e-03	4.3085827827453613e+00	-1.5247848510742188e+01	1.1124238967895508e+01	1.5811753273010254e+00	2.1241234242916107e-01	-1.0695472955703735e+00	
8.0000000000000002e-03	4.3654150962829590e+00	-1.5416573524475098e+01	1.1111365318298340e+01	1.5873121023178101e+00	2.1996274590492249e-01	-1.0816217660903931e+00	
1.4000000000000000e-02	4.6087179183959961e+00	-1.5322166442871094e+01	1.0949258804321289e+01	1.5958129167556763e+00	2.2891476750373840e-01	-1.0969337224960327e+00	
1.9000000000000000e-02	4.8145995140075684e+00	-1.5552754402160645e+01	1.1088027000427246e+01	1.6041938066482544e+00	2.4527078866958618e-01	-1.1090226173400879e+00	
2.3000000000000000e-02	4.8654799461364746e+00	-1.5676733970642090e+01	1.0985480308532715e+01	1.6007329225540161e+00	2.5269401073455811e-01	-1.1121281385421753e+00	
2.8000000000000001e-02	5.0519313812255859e+00	-1.5485357284545898e+01	1.0809243202209473e+01	1.6120153665542603e+00	2.6408922672271729e-01	-1.1339561939239502e+00	
3.3000000000000002e-02	5.2581009864807129e+00	-1.5581429481506348e+01	1.0770353317260742e+01	1.6172065734863281e+00	2.7707803249359131e-01	-1.1467890739440918e+00	
3.7999999999999999e-02	5.5737690925598145e+00	-1.6068841934204102e+01	1.0872334480285645e+01	1.6190353631973267e+00	2.9167485237121582e-01	-1.1615034341812134e+00	
4.2999999999999997e-02	5.5777049064636230e+00	-1.6185169219970703e+01	1.0743617057800293e+01	1.6229209899902344e+00	3.0325728654861450e-01	-1.1755050420761108e+00	
4.8000000000000001e-02	5.6047768592834473e+00	-1.5864975929260254e+01	1.0631681442260742e+01	1.6268378496170044e+00	3.1541329622268677e-01	-1.1801466941833496e+00	
5.2999999999999999e-02	5.5282454490661621e+00	-1.5942903518676758e+01	1.0589613914489746e+01	1.6289594173431396e+00	3.1987732648849487e-01	-1.1802378892898560e+00	
5.8000000000000003e-02	5.6864728927612305e+00	-1.6081207275390625e+01	1.0480951309204102e+01	1.6271401643753052e+00	3.1931090354919434e-01	-1.1831107139587402e+00	
6.2000000000000000e-02	5.5310873985290527e+00	-1.5875617027282715e+01	1.0450097084045410e+01	1.6218601465225220e+00	3.1880211830139160e-01	-1.1779626607894897e+00	
6.7000000000000004e-02	5.3977813720703125e+00	-1.5907858848571777e+01	1.0517287254333496e+01	1.6221433877944946e+00	3.1228849291801453e-01	-1.1732898950576782e+00	
7.1999999999999995e-02	5.4816088676452637e+00	-1.6104818344116211e+01	1.0631604194641113e+01	1.6201442480087280e+00	3.0519887804985046e-01	-1.1708322763442993e+00	
7.6999999999999999e-02	5.5141530036926270e+00	-1.6131607055664062e+01	1.0711908340454102e+01	1.6223281621932983e+00	3.0192047357559204e-01	-1.1645178794860840e+00	
8.2000000000000003e-02	5.3427734375000000e+00	-1.5986564636230469e+01	1.0759226799011230e+01	1.6217426061630249e+00	2.9670286178588867e-01	-1.1577762365341187e+00	
8.6999999999999994e-02	5.2826771736145020e+00	-1.5940964698791504e+01	1.0961143493652344e+01	1.6249058246612549e+00	2.8914526104927063e-01	-1.1544498205184937e+00	
9.1999999999999998e-02	5.3241300582885742e+00	-1.6009033203125000e+01	1.1001492500305176e+01	1.6232786178588867e+00	2.8644046187400818e-01	-1.1559402942657471e+00	
9.8000000000000004e-02	5.3817110061645508e+00	-1.6181228637695312e+01	1.0929819107055664e+01	1.6213562488555908e+00	2.8392285108566284e-01	-1.1518794298171997e+00	
1.0299999999999999e-01	5.1780562400817871e+00	-1.6271728515625000e+01	1.0827310562133789e+01	1.6243513822555542e+00	2.8431406617164612e-01	-1.1509890556335449e+00	
1.0700000000000000e-01	5.2587537765502930e+00	-1.6274950027465820e+01	1.0727440834045410e+01	1.6244714260101318e+00	2.8508925437927246e-01	-1.1492898464202881e+00	
1.1200000000000000e-01	5.1944532394409180e+00	-1.6255134582519531e+01	1.0839885711669922e+01	1.6245626211166382e+00	2.8420606255531311e-01	-1.1518121957778931e+00	
1.1700000000000001e-01	5.1630611419677734e+00	-1.6335544586181641e+01	1.0830535888671875e+01	1.6259785890579224e+00	2.8617164492607117e-01	-1.1503674983978271e+00	
1.2200000000000000e-01	5.2989397048950195e+00	-1.6409631729125977e+01	1.0651399612426758e+01	1.6224385499954224e+00	2.8319805860519409e-01	-1.1483490467071533e+00	
1.2700000000000000e-01	5.2907795906066895e+00	-1.6368137359619141e+01	1.0637902259826660e+01	1.6242961883544922e+00	2.8286924958229065e-01	-1.1467410326004028e+00	
