4.0000000000000001e-03	5.1456656455993652e+00	6.5483145713806152e+00	2.4419558048248291e+00	-1.8950189650058746e-01	3.8708463311195374e-01	-4.0800064802169800e-01	
8.9999999999999993e-03	5.0574898719787598e+00	6.5950808525085449e+00	2.2309474945068359e+00	-1.8412590026855469e-01	3.8988301157951355e-01	-4.0597745776176453e-01	
1.4000000000000000e-02	4.9700813293457031e+00	6.4768519401550293e+00	2.3059427738189697e+00	-1.7791227996349335e-01	3.8773500919342041e-01	-4.1054704785346985e-01	
1.9000000000000000e-02	4.9064140319824219e+00	6.5346441268920898e+00	2.2062563896179199e+00	-1.7540188133716583e-01	3.9263102412223816e-01	-4.1182386875152588e-01	
2.3000000000000000e-02	5.1748595237731934e+00	5.7339692115783691e+00	2.2510499954223633e+00	-1.8923069536685944e-01	3.9018541574478149e-01	-4.2366546392440796e-01	
2.8000000000000001e-02	5.1684274673461914e+00	6.4605703353881836e+00	2.1264226436614990e+00	-1.8456749618053436e-01	3.8665261864662170e-01	-4.2704227566719055e-01	
3.3000000000000002e-02	5.5502967834472656e+00	6.3344407081604004e+00	2.0021216869354248e+00	-1.6884267330169678e-01	3.8909101486206055e-01	-4.2875829339027405e-01	
3.7999999999999999e-02	5.9730815887451172e+00	5.3475060462951660e+00	2.0320160388946533e+00	-1.6862906515598297e-01	3.8874062895774841e-01	-4.4911271333694458e-01	
4.2999999999999997e-02	5.3675413131713867e+00	5.2285380363464355e+00	2.1862306594848633e+00	-1.7744188010692596e-01	4.0927505493164062e-01	-4.3770310282707214e-01	
4.8000000000000001e-02	5.5849528312683105e+00	6.9079022407531738e+00	2.1259427070617676e+00	-1.5607705712318420e-01	4.2221108078956604e-01	-4.3723508715629578e-01	
5.2999999999999999e-02	5.5927672386169434e+00	6.3739495277404785e+00	2.1029121875762939e+00	-1.4294183254241943e-01	4.3473669886589050e-01	-4.5082393288612366e-01	
5.8000000000000003e-02	5.2616052627563477e+00	4.9423904418945312e+00	2.2363042831420898e+00	-1.6574186086654663e-01	4.2861187458038330e-01	-4.5579913258552551e-01	
6.2000000000000000e-02	5.4777016639709473e+00	5.9175024032592773e+00	1.9378398656845093e+00	-1.5529705584049225e-01	4.1839745640754700e-01	-4.5650473237037659e-01	
6.7000000000000004e-02	5.5494713783264160e+00	5.6423897743225098e+00	2.1328163146972656e+00	-1.3846582174301147e-01	4.1922786831855774e-01	-4.6173432469367981e-01	
7.1999999999999995e-02	5.6167864799499512e+00	5.2422037124633789e+00	2.4362342357635498e+00	-1.3391540944576263e-01	4.1867828369140625e-01	-4.6517834067344666e-01	
7.6999999999999999e-02	6.0601153373718262e+00	5.7515034675598145e+00	2.3924198150634766e+00	-1.1978179216384888e-01	4.3167188763618469e-01	-4.7201356291770935e-01	
8.2000000000000003e-02	5.6520185470581055e+00	4.8069629669189453e+00	2.4796071052551270e+00	-1.2311059981584549e-01	4.3869909644126892e-01	-4.7704875469207764e-01	
8.6999999999999994e-02	5.5898680686950684e+00	4.5538058280944824e+00	2.3494117259979248e+00	-1.2908419966697693e-01	4.4087111949920654e-01	-4.7511434555053711e-01	
9.2999999999999999e-02	5.5881209373474121e+00	5.4213542938232422e+00	2.3012964725494385e+00	-1.1225058138370514e-01	4.4523912668228149e-01	-4.7915837168693542e-01	
9.8000000000000004e-02	5.6686267852783203e+00	4.6702394485473633e+00	2.3633124828338623e+00	-1.1433137953281403e-01	4.3883830308914185e-01	-4.7626155614852905e-01	
1.0199999999999999e-01	5.8151421546936035e+00	4.8503355979919434e+00	2.3367397785186768e+00	-1.1238017678260803e-01	4.3460950255393982e-01	-4.8383837938308716e-01	
1.0700000000000000e-01	5.7131323814392090e+00	4.8377261161804199e+00	2.2648355960845947e+00	-1.0514897108078003e-01	4.3405270576477051e-01	-4.7753116488456726e-01	
1.1200000000000000e-01	5.9229502677917480e+00	4.7472987174987793e+00	2.3993511199951172e+00	-9.6439354121685028e-02	4.3160229921340942e-01	-4.8275357484817505e-01	
1.1700000000000001e-01	5.8899645805358887e+00	4.6013736724853516e+00	2.4586982727050781e+00	-9.7483359277248383e-02	4.3415108323097229e-01	-4.8178395628929138e-01	
1.2200000000000000e-01	5.5175223350524902e+00	4.6416935920715332e+00	2.4597063064575195e+00	-9.0146541595458984e-02	4.3646949529647827e-01	-4.8334878683090210e-01	
1.2700000000000000e-01	5.7503418922424316e+00	4.3502659797668457e+00	2.5650856494903564e+00	-9.2479348182678223e-02	4.3074548244476318e-01	-4.8414078354835510e-01	
1.3200000000000001e-01	5.4727001190185547e+00	4.3547062873840332e+00	2.6684777736663818e+00	-8.4208935499191284e-02	4.3062308430671692e-01	-4.8734238743782043e-01	
1.3700000000000001e-01	5.7820606231689453e+00	4.4794297218322754e+00	2.7526795864105225e+00	-7.5326517224311829e-02	4.2469269037246704e-01	-4.8631757497787476e-01	
1.4199999999999999e-01	5.5468602180480957e+00	4.1593937873840332e+00	2.7376651763916016e+00	-7.2480112314224243e-02	4.2633908987045288e-01	-4.9126398563385010e-01	
1.4599999999999999e-01	5.5719161033630371e+00	4.3572020530700684e+00	2.8704044818878174e+00	-6.6072106361389160e-02	4.2459186911582947e-01	-4.9182799458503723e-01	
1.5100000000000000e-01	5.5437879562377930e+00	4.4754357337951660e+00	2.9795279502868652e+00	-5.9964094310998917e-02	4.2673748731613159e-01	-4.9417519569396973e-01	
1.5600000000000000e-01	5.5329976081848145e+00	4.2080469131469727e+00	3.1089458465576172e+00	-5.5663287639617920e-02	4.2557108402252197e-01	-4.9142479896545410e-01	
1.6100000000000000e-01	5.4753303527832031e+00	4.0361151695251465e+00	3.1207537651062012e+00	-5.4544888436794281e-02	4.2499509453773499e-01	-4.9714398384094238e-01	
