0.0000000000000000e+00	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
1.0000000000000000e-02	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
2.0000000000000000e-02	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
2.9999999999999999e-02	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
4.0000000000000001e-02	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
5.0000000000000003e-02	1.2026822566986084e+00	7.0317661762237549e-01	4.6756386756896973e-02	-8.6986217498779297e+00	-7.7554091811180115e-02	1.0359065055847168e+01	1.7236900329589844e+00	-5.9937041997909546e-01	1.1221544444561005e-01	-8.7312471866607666e-01	-3.8219642639160156e-01	1.0121136665344238e+01	-2.8115210533142090e+00	1.1675222218036652e-01	2.4674648046493530e-01	3.5413074493408203e+00	-1.2289931625127792e-01	1.0732494354248047e+01	1.7553027868270874e+00	1.0320529341697693e-01	-8.7420687079429626e-02	-9.8383980989456177e-01	-3.5077867507934570e+00	9.7076015472412109e+00	
5.9999999999999998e-02	3.9052467327564955e-03	2.5104864034801722e-03	-5.5783218704164028e-04	-1.6428779363632202e+00	-1.6904060542583466e-01	2.2134144306182861e+00	1.9525776151567698e-03	1.1158282868564129e-03	-8.3685363642871380e-04	7.3628199100494385e-01	3.6628872156143188e-01	2.0976567268371582e+00	1.6736221732571721e-03	3.0684187076985836e-03	-3.4059276288189722e-08	1.2438325583934784e-01	-2.7187404036521912e-01	2.2182481288909912e+00	-1.6736774705350399e-03	-1.9526074174791574e-03	-8.3683233242481947e-04	2.7105053886771202e-02	-5.3828373551368713e-02	2.2315480709075928e+00	
7.0000000000000007e-02	1.3329973444342613e-02	9.3262596055865288e-03	-2.1034656092524529e-03	-5.3867721557617188e+00	-5.4347413778305054e-01	7.2431659698486328e+00	6.1069345101714134e-03	3.9282096549868584e-03	-3.0159002635627985e-03	2.3989112377166748e+00	1.2071167230606079e+00	6.8648395538330078e+00	5.4737646132707596e-03	9.7561683505773544e-03	-1.1158608831465244e-03	4.0644329786300659e-01	-8.8895213603973389e-01	7.2637290954589844e+00	-5.1948069594800472e-03	-6.9438386708498001e-03	-3.0158711597323418e-03	8.4457777440547943e-02	-1.7623053491115570e-01	7.2937860488891602e+00	
8.0000000000000002e-02	1.3329973444342613e-02	9.3262596055865288e-03	-2.1034656092524529e-03	-5.3867721557617188e+00	-5.4347413778305054e-01	7.2431659698486328e+00	6.1069345101714134e-03	3.9282096549868584e-03	-3.0159002635627985e-03	2.3989112377166748e+00	1.2071167230606079e+00	6.8648395538330078e+00	5.4737646132707596e-03	9.7561683505773544e-03	-1.1158608831465244e-03	4.0644329786300659e-01	-8.8895213603973389e-01	7.2637290954589844e+00	-7.2331191040575504e-03	-1.0444071143865585e-02	-4.5666643418371677e-03	1.1843585222959518e-01	-2.5379118323326111e-01	1.0478331565856934e+01	
8.9999999999999997e-02	2.0458512008190155e-02	1.6006534919142723e-02	-3.2557616941630840e-03	-7.7671475410461426e+00	-7.5443685054779053e-01	1.0416734695434570e+01	7.1493564173579216e-03	5.5985199287533760e-03	-5.9614842757582664e-03	3.4396271705627441e+00	1.7517907619476318e+00	9.8738498687744141e+00	7.5880577787756920e-03	1.4624832198023796e-02	-4.4862828217446804e-03	5.8308023214340210e-01	-1.2724901437759399e+00	1.0455368041992188e+01	-7.2331191040575504e-03	-1.0444071143865585e-02	-4.5666643418371677e-03	1.1843585222959518e-01	-2.5379118323326111e-01	1.0478331565856934e+01	
