0.0000000000000000e+00	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
1.0000000000000000e-02	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
2.0000000000000000e-02	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
2.9999999999999999e-02	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
4.0000000000000001e-02	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
5.0000000000000003e-02	3.4579014778137207e-01	2.2144928574562073e-01	-8.4958180785179138e-02	-8.2345075607299805e+00	5.1472795009613037e-01	9.5443935394287109e+00	-5.3277426958084106e-01	-8.1902697682380676e-02	-3.7803381681442261e-01	2.2524344921112061e+00	3.9271557331085205e-01	9.3472309112548828e+00	4.6148115396499634e-01	2.3866809904575348e-02	-5.7850968837738037e-01	4.9680805206298828e-01	1.7696522176265717e-01	9.5522747039794922e+00	-1.8264928460121155e-01	2.9553186148405075e-02	-2.1409109234809875e-02	-6.2511783838272095e-01	1.2538853883743286e+00	9.7891159057617188e+00	
5.9999999999999998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.5780750699341297e-03	3.0691423453390598e-03	7.2528803721070290e-03	6.5105223655700684e-01	3.8889053463935852e-01	2.1111178398132324e+00	2.7955143013969064e-04	-7.5315018184483051e-03	-2.7856827364303172e-04	9.0165860950946808e-02	-2.0056915283203125e-01	2.2315466403961182e+00	-3.6261826753616333e-03	1.6740434803068638e-03	-1.3945347163826227e-03	-1.2508293986320496e-01	2.6700821518898010e-01	2.1959419250488281e+00	
7.0000000000000007e-02	5.2995560690760612e-03	3.6269382108002901e-03	-2.7893483638763428e-03	-1.7276898622512817e+00	-2.2763825953006744e-01	2.2133424282073975e+00	1.8522346392273903e-02	1.1432137340307236e-02	2.3162296041846275e-02	2.1200406551361084e+00	1.2812201976776123e+00	6.9267072677612305e+00	2.7955143013969064e-04	-7.5315018184483051e-03	-2.7856827364303172e-04	9.0165860950946808e-02	-2.0056915283203125e-01	2.2315466403961182e+00	-1.4091050252318382e-02	2.9642176814377308e-03	-3.4457263536751270e-03	-3.9129543304443359e-01	8.4587669372558594e-01	7.2086362838745117e+00	
8.0000000000000002e-02	1.7610173672437668e-02	1.3815121725201607e-02	-6.6124312579631805e-03	-5.6375455856323242e+00	-7.2612154483795166e-01	7.2294163703918457e+00	1.8522346392273903e-02	1.1432137340307236e-02	2.3162296041846275e-02	2.1200406551361084e+00	1.2812201976776123e+00	6.9267072677612305e+00	3.9825998246669769e-03	-2.9373586177825928e-02	-2.5853475090116262e-03	3.3179980516433716e-01	-6.0216665267944336e-01	7.2981767654418945e+00	-1.4091050252318382e-02	2.9642176814377308e-03	-3.4457263536751270e-03	-3.9129543304443359e-01	8.4587669372558594e-01	7.2086362838745117e+00	
8.9999999999999997e-02	2.5258574634790421e-02	2.3715261369943619e-02	-1.2749463785439730e-03	-8.0834674835205078e+00	-9.9122768640518188e-01	1.0363096237182617e+01	2.5735553354024887e-02	1.8987504765391350e-02	3.4494861960411072e-02	3.0384106636047363e+00	1.8453700542449951e+00	1.0008903503417969e+01	8.5599720478057861e-03	-4.8675719648599625e-02	-5.3889066912233829e-03	5.3697377443313599e-01	-7.7098172903060913e-01	1.0497125625610352e+01	-2.5736795738339424e-02	1.6087339026853442e-03	-9.5424335449934006e-04	-5.3420054912567139e-01	1.1512748003005981e+00	1.0400035858154297e+01	
