5.0000000000000001e-03	-6.2476902008056641e+00	1.1244243621826172e+01	1.0230160951614380e+00	-6.0483938455581665e-01	-6.0937058925628662e-01	4.9535357952117920e-01	
1.0000000000000000e-02	-6.2478051185607910e+00	1.1067468643188477e+01	8.8221263885498047e-01	-6.0821855068206787e-01	-6.1231297254562378e-01	4.9471038579940796e-01	
1.4999999999999999e-02	-6.0698018074035645e+00	1.0905339241027832e+01	8.7187337875366211e-01	-6.0872256755828857e-01	-6.1082017421722412e-01	4.9477279186248779e-01	
2.0000000000000000e-02	-6.0409054756164551e+00	1.0923799514770508e+01	5.7293850183486938e-01	-6.1037379503250122e-01	-6.0960340499877930e-01	4.9197679758071899e-01	
2.5000000000000001e-02	-6.0112609863281250e+00	1.0959972381591797e+01	2.7051883935928345e-01	-6.0603457689285278e-01	-6.0548019409179688e-01	4.8481038212776184e-01	
2.9000000000000001e-02	-5.7416539192199707e+00	1.0727853775024414e+01	1.5163224935531616e-01	-6.0637295246124268e-01	-6.0337299108505249e-01	4.7881516814231873e-01	
3.4000000000000002e-02	-5.5036501884460449e+00	1.0639063835144043e+01	2.4480039719492197e-03	-6.0493534803390503e-01	-5.9845298528671265e-01	4.7926157712936401e-01	
3.9000000000000000e-02	-5.2267284393310547e+00	1.0624745368957520e+01	-2.8080046176910400e-01	-6.0199779272079468e-01	-5.8811616897583008e-01	4.6819275617599487e-01	
4.3999999999999997e-02	-5.0582480430603027e+00	1.0617012023925781e+01	-4.9950799345970154e-01	-5.9925216436386108e-01	-5.6724327802658081e-01	4.5940393209457397e-01	
4.9000000000000002e-02	-5.5158615112304688e+00	1.0267576217651367e+01	-8.9559501409530640e-01	-6.0183453559875488e-01	-5.5565130710601807e-01	4.5622393488883972e-01	
5.3999999999999999e-02	-5.2694101333618164e+00	1.0284741401672363e+01	-9.9992799758911133e-01	-6.0481774806976318e-01	-5.6730812788009644e-01	4.6698075532913208e-01	
5.8999999999999997e-02	-4.9579086303710938e+00	1.0064819335937500e+01	-9.6213275194168091e-01	-6.0732817649841309e-01	-5.6709450483322144e-01	4.6739354729652405e-01	
6.4000000000000001e-02	-5.1622738838195801e+00	1.0107808113098145e+01	-9.8057436943054199e-01	-6.0863620042800903e-01	-5.7115292549133301e-01	4.7503516077995300e-01	
